"AGD.tail","AGD.weight","Density.DOB","recruitment","Season.DOB"
0.480105922686695,0.361562914748778,207,1,"summer"
0.309950252380412,0.545559070867489,297,1,"autumn"
0.406836846254752,0.261556908684263,243,1,"spring"
0.0979265383987329,-0.10244044864735,272,1,"winter"
0.448704889930148,0.301560512322972,207,1,"summer"
-1.07067242884472,-1.02644020840477,222,1,"spring"
-0.507870363331625,-0.310436364523479,207,1,"summer"
0.509950252380412,0.529561233050714,207,1,"summer"
-0.352851813132682,-0.606441409617673,222,1,"winter"
-0.188493044556758,-0.158435884038318,207,1,"summer"
0.187459527479884,0.425554266015876,207,1,"summer"
0.590572933605544,0.705561473293295,276,1,"summer"
0.589016230542714,0.717558350139747,237,1,"spring"
-0.242384802213833,-0.14244405228606,237,1,"spring"
0.250261592992978,0.353560992808134,243,1,"spring"
-0.302073461601267,-0.598439487677028,240,1,"autumn"
-0.0706724288447198,-0.0984394876770276,222,1,"spring"
-0.0722291319075503,0.0335561879565209,276,1,"summer"
0.687459527479884,0.78155570747136,207,1,"summer"
0.42777086809245,0.413557389169424,237,1,"spring"
1.24870488993015,1.10156051232297,207,1,"summer"
-0.47067242884472,-0.714437325493802,222,1,"spring"
0.568082208705016,0.805555467228779,207,1,"summer"
0.468082208705016,-0.158435884038318,222,1,"winter"
0.33244097728094,0.58956363547652,207,1,"summer"
-0.912540472520116,-1.05844189010283,224,1,"winter"
0.147148186867318,-0.0104423705879952,222,1,"spring"
0.0293275711552803,0.0255602720803918,276,1,"summer"
0.490572933605544,0.41356339523394,243,1,"spring"
0.569638911767846,0.769558830624908,237,1,"spring"
1.05026159299298,1.32155931111007,207,1,"summer"
0.168082208705016,0.213557389169424,243,1,"spring"
0.0905729336055443,0.349560031837811,237,1,"spring"
0.62777086809245,0.469558830624908,237,1,"spring"
0.447148186867318,0.577554746501038,207,1,"summer"
-0.0319177912949842,0.0375571489268434,272,1,"winter"
0.668082208705016,0.49755955135265,207,1,"summer"
-0.110983769457286,-0.342438046221544,237,1,"spring"
0.92777086809245,0.937557148926843,207,1,"summer"
0.290572933605544,0.165563875719101,307,1,"summer"
-0.351295110069852,-0.282441649860253,222,1,"spring"
-0.381139439763569,-0.546439007191866,222,1,"spring"
0.32621416502962,0.229555226986199,207,1,"summer"
-0.151295110069852,-0.298439487677028,207,1,"summer"
0.168082208705016,-0.194438526706705,240,1,"autumn"
0.00839354931758195,-0.030441169375092,207,1,"summer"
-0.109427066394456,-0.0184382864641247,207,1,"summer"
0.12932757115528,0.17355979159523,240,1,"autumn"
-0.17222913190755,0.0535549867436181,307,1,"summer"
-0.0272476821064936,0.0495660379023265,276,1,"summer"
-0.27067242884472,0.109556428199102,243,1,"spring"
0.306836846254752,0.0175583501397466,236,1,"summer"
1.45761519778617,1.34155810989717,240,1,"summer"
-0.0706724288447198,0.0695588306249081,307,1,"summer"
-0.17222913190755,0.0295552269861989,243,1,"spring"
0.259171900848997,0.0575619537784559,207,1,"summer"
0.0502615929929781,0.0815617135358754,207,1,"summer"
-0.512540472520116,-0.706441409617673,222,1,"spring"
0.009950252380412,-0.0664378059789635,224,1,"winter"
-0.17222913190755,-0.282441649860253,237,1,"spring"
0.397926538398733,0.701554506258457,207,1,"summer"
-0.709427066394456,-0.234442130345414,237,1,"spring"
0.608393549317582,0.329561233050714,237,1,"spring"
0.138237879011299,0.0455590708674886,237,1,"spring"
0.299483241461563,0.349560031837811,240,1,"autumn"
-0.0319177912949842,0.133556187956521,207,1,"summer"
0.450261592992978,0.937557148926843,207,1,"summer"
-0.112540472520116,0.00555546722877937,240,1,"summer"
0.968082208705016,0.77355979159523,207,1,"summer"
-0.00942706639445581,0.0575619537784559,237,1,"spring"
0.53088427421811,0.945559070867489,276,1,"summer"
0.12932757115528,0.461556908684263,307,1,"summer"
0.471195614830676,0.729561233050714,207,1,"summer"
-0.251295110069852,-0.206441409617673,304,1,"spring"
-0.298960055475606,-0.238437085251221,207,1,"summer"
1.49057293360554,1.67756075256555,207,1,"summer"
-0.430361088232154,-0.734436124280899,237,1,"spring"
0.489016230542714,0.377560752565553,207,1,"summer"
-0.431917791294984,-0.506441409617673,272,1,"winter"
-0.0780260336379085,0.401560512322972,237,1,"spring"
0.489016230542714,0.761556908684263,207,1,"summer"
0.268082208705016,0.409556428199102,207,1,"summer"
0.950261592992978,1.14956003183781,330,1,"winter"
0.769638911767846,0.777560752565553,207,1,"summer"
0.551818296055809,0.881561713535876,237,1,"spring"
0.347148186867318,0.477554746501037,207,1,"summer"
0.471195614830676,0.657561953778456,207,1,"summer"
0.508393549317582,0.205561473293295,272,1,"winter"
-0.049738407007022,0.0535609928081334,237,1,"spring"
-0.17378583497038,-0.390443571800898,243,1,"spring"
-0.531917791294984,-0.390443571800898,243,1,"spring"
1.44870488993015,1.42155931111007,237,1,"spring"
-0.331917791294984,-0.358441890102834,237,1,"spring"
1.32932757115528,1.27756075256555,207,1,"summer"
0.908393549317582,0.701560512322972,207,1,"summer"
0.689016230542714,0.793558590382327,207,1,"summer"
0.52621416502962,0.501554506258457,207,1,"summer"
-0.0319177912949842,-0.0104423705879952,237,1,"spring"
-0.254408516195512,-0.398445493741543,240,1,"autumn"
0.508393549317582,0.325560272080392,304,1,"autumn"
-0.309427066394456,-0.314437325493802,224,1,"winter"
0.0576151977861667,-0.274439727919608,240,1,"autumn"
-0.212540472520116,-0.262442851073156,224,1,"winter"
0.0487048899301481,-0.218438286464124,240,1,"summer"
-0.514097175582946,-0.934442130345415,224,1,"winter"
-0.0125404725201163,-0.0624428510731567,240,1,"autumn"
-0.331917791294984,-0.646439007191866,236,1,"spring"
0.809950252380412,0.733562194021036,240,1,"summer"
0.52621416502962,0.165557869654585,199,1,"spring"
0.148704889930148,-0.142438046221544,240,1,"summer"
-0.37067242884472,-0.278440688889931,240,1,"summer"
-0.37222913190755,-0.386442610830576,240,1,"autumn"
0.347148186867318,0.213557389169424,240,1,"autumn"
0.0262141650296198,-0.334442130345415,240,1,"autumn"
0.0680822087050159,0.113557389169424,236,1,"summer"
-0.161762120988701,-0.254440929132512,251,1,"summer"
-0.37378583497038,-0.446445013256382,240,1,"autumn"
0.669638911767846,0.845559070867488,240,1,"summer"
0.348704889930148,0.393558590382327,199,1,"spring"
-0.430361088232154,-0.446439007191867,251,1,"summer"
-0.230361088232154,-0.12644020840477,251,1,"summer"
0.669638911767846,0.629561233050714,240,1,"summer"
-0.414097175582946,-0.642444052286059,224,1,"winter"
-0.752851813132682,-1.03044116937509,224,1,"winter"
0.947148186867318,0.669558830624908,236,1,"summer"
0.208393549317582,0.145559070867489,240,1,"autumn"
-0.751295110069852,-0.874439727919609,240,1,"summer"
-0.349738407007022,-0.12644020840477,236,1,"summer"
-0.803630164664097,-1.18244164986025,240,1,"autumn"
-0.131917791294984,0.00955642819910163,236,1,"summer"
-0.0319177912949842,-0.154440929132512,251,1,"summer"
0.509950252380412,0.505561473293295,199,1,"spring"
0.569638911767846,0.457561953778456,240,1,"autumn"
0.548704889930148,0.641558109897166,240,1,"autumn"
-0.249738407007022,0.0215593111100693,236,1,"summer"
-1.16911572578189,-1.13843708525122,236,1,"summer"
1.44870488993015,1.25356099280813,207,1,"summer"
0.208393549317582,0.337557148926844,240,1,"autumn"
-0.151295110069852,0.0375571489268434,276,1,"autumn"
0.451818296055808,0.58956363547652,207,1,"summer"
-0.390049747619588,-0.154440929132512,243,1,"spring"
-0.391606450682418,-0.622439247434447,243,1,"spring"
-0.410983769457286,-0.378440688889931,307,1,"summer"
-0.610983769457286,-0.290443571800898,243,1,"spring"
-0.131917791294984,0.177554746501037,276,1,"summer"
0.32932757115528,0.349560031837811,276,1,"summer"
0.668082208705016,0.929555226986199,207,1,"summer"
-0.842384802213833,-1.07844068888993,222,1,"spring"
-0.893163153745248,-1.20644140961767,199,1,"spring"
-0.252851813132682,-0.410442370587995,304,1,"autumn"
0.450261592992978,0.625560272080391,240,1,"summer"
-0.121450780376135,-0.0104423705879952,236,1,"spring"
0.292129636668374,0.00956844032813294,236,1,"summer"
-0.230361088232154,-0.150439968162189,251,1,"summer"
-0.421450780376135,-0.310442370587995,240,1,"summer"
0.348704889930148,0.537557148926843,207,1,"summer"
0.42932757115528,0.425560272080392,237,1,"spring"
-0.660205417925871,-0.406441409617673,237,1,"spring"
0.548704889930148,0.641558109897166,207,1,"summer"
-0.212540472520116,-0.0704447730138012,222,1,"spring"
-0.454408516195512,-0.550445974226704,240,1,"autumn"
0.269638911767846,0.277560752565553,207,1,"summer"
-0.207870363331626,-0.346433001127351,222,1,"spring"
-0.460205417925871,-0.374439727919609,237,1,"spring"
0.266525505642186,0.277554746501037,243,1,"spring"
-0.37222913190755,-0.530441169375092,243,1,"spring"
-0.0528518131326821,-0.450439968162189,222,1,"spring"
0.22777086809245,0.189557629412005,243,1,"spring"
-0.049738407007022,0.245559070867488,307,1,"summer"
-0.530361088232154,-0.282441649860253,243,1,"spring"
-0.049738407007022,0.17355979159523,243,1,"spring"
0.248704889930148,-0.0424380462215442,243,1,"spring"
0.52932757115528,0.573559791595231,207,1,"summer"
0.987459527479884,1.20155450625846,207,1,"summer"
0.220417263299261,0.11356339523394,207,1,"summer"
0.709950252380412,1.11355738916942,207,1,"summer"
0.968082208705016,0.821559311110069,207,1,"summer"
-0.330361088232154,0.0135573891694241,243,1,"spring"
1.15181829605581,1.24156411596168,207,1,"summer"
-0.149738407007022,-0.334436124280899,243,1,"spring"
-0.142384802213833,-0.330441169375092,240,1,"autumn"
0.368082208705016,0.437557148926843,297,1,"autumn"
0.169638911767846,0.00956243426361726,207,1,"summer"
0.566525505642186,0.601554506258457,207,1,"summer"
-0.190049747619588,0.165557869654585,243,1,"spring"
0.83088427421811,1.17355979159523,207,1,"summer"
-0.428804385169324,0.165557869654585,243,1,"spring"
0.0219739663620916,0.429561233050714,237,1,"spring"
0.0905729336055443,0.157561953778456,402,1,"autumn"
0.409950252380412,-0.00243444258283456,307,1,"summer"
-0.0109837694572859,-0.0504399681621888,207,1,"summer"
0.887459527479884,0.765557869654586,237,1,"spring"
-0.349738407007022,-0.582435643795738,243,1,"spring"
0.72932757115528,1.03755714892684,207,1,"summer"
0.169638911767846,0.177560752565553,237,1,"spring"
0.469638911767846,0.59755955135265,276,1,"autumn"
0.22777086809245,0.0935585903823274,237,1,"spring"
0.692129636668375,0.745565076932005,276,1,"summer"
0.451818296055808,0.757561953778456,207,1,"summer"
0.220417263299261,0.0415641159616817,243,1,"spring"
0.52777086809245,0.873553785530715,207,1,"summer"
-0.0675590227190594,0.117564356204262,237,1,"spring"
1.46963891176785,1.38156171353588,207,1,"summer"
0.82777086809245,1.1495540257733,207,1,"summer"
-0.37222913190755,-0.578440688889931,222,1,"winter"
-0.812540472520116,-1.12644020840477,222,1,"spring"
0.32932757115528,0.541558109897166,237,1,"spring"
0.368082208705016,0.341558109897166,243,1,"spring"
-0.531917791294984,-0.678440688889931,222,1,"spring"
1.18901623054271,0.837563154991359,207,1,"summer"
-1.13036108823215,-0.810442370587995,237,1,"spring"
-0.354408516195512,-0.282447655924769,307,1,"summer"
0.350261592992978,0.381561713535876,297,1,"autumn"
0.213063658506072,0.421565317174584,276,1,"summer"
0.750261592992978,0.877560752565552,207,1,"summer"
0.609950252380412,0.557561953778456,207,1,"summer"
1.58901623054271,1.64555907086749,307,1,"summer"
-0.340828099151003,-0.470438766949286,276,1,"summer"
-0.191606450682418,-0.182441649860254,307,1,"summer"
0.566525505642186,0.48155570747136,207,1,"summer"
0.52777086809245,0.417558350139747,237,1,"spring"
0.0502615929929781,0.29755955135265,237,1,"spring"
0.287459527479884,0.141558109897166,272,1,"winter"
-0.451295110069852,-0.478440688889931,300,1,"spring"
0.00839354931758195,0.0895576294120049,311,1,"spring"
0.389016230542714,0.517558350139747,300,1,"spring"
0.150261592992978,0.109562434263617,252,1,"autumn"
0.187459527479884,0.0655578696545854,300,1,"spring"
0.0696389117678459,0.0775607525655527,300,1,"spring"
0.00839354931758195,-0.030441169375092,300,1,"spring"
0.166525505642185,-0.0384430913157372,300,1,"spring"
-0.191606450682418,-0.0144433315583179,311,1,"spring"
-0.0722291319075503,-0.254440929132512,300,1,"spring"
0.42932757115528,0.545559070867489,300,1,"summer"
0.0502615929929781,0.249560031837811,300,1,"summer"
0.168082208705016,0.141558109897166,300,1,"spring"
0.647148186867318,0.537557148926843,207,1,"summer"
0.147148186867318,-0.154440929132512,300,1,"spring"
0.290572933605544,0.453560992808134,402,1,"autumn"
0.147148186867318,-0.0104423705879952,404,1,"autumn"
0.285902824417054,-0.0144433315583179,300,1,"spring"
-0.0319177912949842,-0.130441169375092,404,1,"autumn"
0.206836846254752,-0.0344421303454147,300,1,"spring"
0.00839354931758195,-0.198439487677028,300,1,"spring"
-0.249738407007022,-0.242438046221544,300,1,"summer"
-0.27222913190755,-0.214443331558318,300,1,"spring"
-0.0900497476195877,0.265557869654585,207,1,"summer"
0.166525505642185,-0.0144433315583179,311,1,"spring"
0.0293275711552803,-0.0464390071918663,404,1,"autumn"
-0.633474494357814,-0.646445013256382,311,1,"spring"
-0.0753425380332103,-0.206447415682188,311,1,"spring"
0.22777086809245,0.0935585903823274,404,1,"autumn"
0.00683684625475188,-0.354440929132511,311,1,"spring"
0.248704889930148,-0.0184382864641247,300,1,"spring"
-0.273785834970381,-0.562442851073157,311,1,"spring"
0.42777086809245,0.221559311110069,300,1,"summer"
0.72777086809245,0.929555226986199,207,1,"summer"
0.0293275711552803,-0.022439247434447,237,1,"spring"
0.106836846254752,-0.182441649860254,300,1,"spring"
-0.552851813132682,-0.590443571800898,311,1,"spring"
-0.17222913190755,-0.162442851073156,300,1,"spring"
-0.0916064506824181,-0.106441409617673,300,1,"spring"
0.250261592992978,0.545559070867489,300,1,"spring"
0.108393549317582,0.213557389169424,207,1,"summer"
0.208393549317582,0.241558109897166,462,1,"autumn"
-0.0303610882321537,0.0495600318378113,402,1,"summer"
0.166525505642185,0.0575559477139402,311,1,"spring"
0.106836846254752,-0.182441649860254,404,1,"autumn"
-0.049738407007022,0.0775607525655527,252,1,"autumn"
0.269638911767846,0.349560031837811,404,1,"summer"
-0.110983769457286,-0.198439487677028,300,1,"spring"
0.189016230542714,0.317558350139746,311,1,"spring"
-0.37067242884472,-0.32644020840477,311,1,"spring"
-0.131917791294984,-0.134442130345415,404,1,"summer"
-0.190049747619588,-0.0264402084047695,311,1,"spring"
-0.191606450682418,-0.254440929132512,300,1,"spring"
-0.47222913190755,-0.270444773013801,404,1,"summer"
0.187459527479884,0.137557148926844,404,1,"autumn"
-0.230361088232154,-0.198439487677028,300,1,"spring"
-0.212540472520116,-0.190443571800898,404,1,"summer"
0.0890162305427142,0.0735597915952306,404,1,"autumn"
-0.0947198568080785,-0.298445493741543,311,1,"spring"
-0.0722291319075503,-0.230441169375092,300,1,"spring"
0.22777086809245,-0.00244044864735018,404,1,"autumn"
0.42465746196679,0.197553545288134,311,1,"spring"
0.566525505642186,0.313557389169424,311,1,"spring"
-0.251295110069852,-0.110442370587995,300,1,"spring"
-0.751295110069852,-0.634442130345415,311,1,"spring"
-0.652851813132682,-0.810442370587995,311,1,"spring"
-0.0900497476195877,-0.310436364523479,300,1,"spring"
0.366525505642186,-0.030441169375092,300,1,"spring"
0.369638911767846,0.233562194021037,404,1,"summer"
0.750261592992978,0.925560272080391,300,1,"spring"
-0.412540472520116,-0.606441409617673,311,1,"spring"
-0.252851813132682,-0.24244405228606,300,1,"spring"
0.33088427421811,0.409562434263617,207,1,"summer"
0.208393549317582,0.145559070867489,300,1,"spring"
-0.130361088232154,-0.218438286464124,300,1,"spring"
0.52621416502962,0.405555467228779,311,1,"spring"
-0.190049747619588,-0.266437805978963,311,1,"spring"
-0.451295110069852,-0.334442130345415,311,1,"spring"
-0.0722291319075503,-0.30244044864735,207,1,"summer"
0.287459527479884,0.38155570747136,311,1,"spring"
0.366525505642186,-0.0544409291325115,300,1,"spring"
-0.593163153745248,-0.498445493741543,300,1,"spring"
0.53088427421811,0.729561233050714,300,1,"spring"
-0.57222913190755,-0.466443812043479,300,1,"spring"
-0.37222913190755,-0.338443091315737,311,1,"spring"
-0.17534253803321,-0.330447175439608,311,1,"spring"
0.268082208705016,0.145559070867489,207,1,"summer"
-0.37067242884472,-0.68643660476606,311,1,"spring"
0.292129636668374,0.537563154991359,207,1,"summer"
-0.00942706639445581,0.0815617135358754,300,1,"spring"
0.0874595274798837,-0.250439968162189,300,1,"spring"
0.408393549317582,0.345559070867488,300,1,"spring"
-0.37067242884472,-0.350439968162189,488,1,"summer"
0.147148186867318,0.301554506258457,252,1,"autumn"
1.20683684625475,0.917558350139747,300,1,"summer"
-0.351295110069852,-0.546439007191866,311,1,"spring"
-0.712540472520116,-0.882441649860253,311,1,"spring"
0.147148186867318,-0.058441890102834,407,1,"autumn"
0.0680822087050159,0.0175583501397466,300,1,"spring"
-0.00942706639445581,-0.0864366047660603,252,1,"autumn"
-0.130361088232154,0.141558109897166,207,1,"spring"
-0.110983769457286,-0.0784406888899308,506,1,"summer"
0.266525505642186,0.493552584317812,404,1,"summer"
0.189016230542714,0.245559070867488,300,1,"spring"
-0.273785834970381,-0.370444773013801,311,1,"spring"
0.00839354931758195,0.161556908684263,300,1,"spring"
0.408393549317582,0.345559070867488,300,1,"spring"
0.32777086809245,0.0735597915952306,300,1,"summer"
-0.131917791294984,-0.422439247434447,300,1,"spring"
0.0115069554432425,0.257561953778456,300,1,"summer"
0.32932757115528,0.39755955135265,300,1,"summer"
0.168082208705016,0.237557148926844,300,1,"summer"
-0.210983769457286,-0.370438766949286,300,1,"spring"
-0.0722291319075503,0.0335561879565209,300,1,"spring"
0.0277708680924498,-0.250439968162189,252,1,"autumn"
0.00683684625475188,0.00555546722877937,300,1,"spring"
0.0680822087050159,0.0415581098971661,300,1,"spring"
-0.149738407007022,0.289557629412005,300,1,"spring"
0.0680822087050159,0.0655578696545854,300,1,"spring"
0.187459527479884,0.161556908684263,311,1,"spring"
-0.0334744943578142,-0.0224452534989625,300,1,"spring"
0.389016230542714,0.325560272080392,300,1,"summer"
0.806836846254752,0.613557389169424,300,1,"summer"
-0.210983769457286,-0.130441169375092,300,1,"spring"
0.00683684625475188,-0.234442130345414,300,1,"summer"
0.32932757115528,0.445559070867489,300,1,"summer"
-0.27222913190755,-0.238443091315737,300,1,"spring"
0.608393549317582,0.665557869654586,300,1,"spring"
0.009950252380412,0.0535609928081334,488,1,"summer"
0.468082208705016,0.201560512322972,315,1,"spring"
-0.551295110069852,-0.674439727919608,252,1,"autumn"
-0.26911572578189,0.00156051232297252,488,1,"summer"
0.247148186867318,0.25755594771394,488,1,"summer"
0.208393549317582,0.289557629412005,252,1,"autumn"
-0.051295110069852,-0.414437325493802,315,1,"spring"
-0.209427066394456,-0.502434442582835,315,1,"spring"
-0.210983769457286,-0.322439247434447,286,1,"winter"
-0.0109837694572859,-0.122439247434447,488,1,"autumn"
-0.328804385169323,-0.28643660476606,488,1,"summer"
0.209950252380412,0.277560752565553,315,1,"spring"
-0.731917791294984,-0.878440688889931,488,1,"summer"
0.22932757115528,0.129561233050714,488,1,"autumn"
-0.46911572578189,-0.294438526706705,488,1,"summer"
-0.0931631537452482,-0.430441169375092,252,1,"autumn"
-0.151295110069852,-0.178440688889931,286,1,"spring"
-0.37222913190755,-0.578440688889931,300,1,"spring"
-0.152851813132682,-0.382441649860253,300,1,"spring"
0.12777086809245,0.0175583501397466,300,1,"spring"
1.10839354931758,0.901560512322972,207,1,"summer"
-0.131917791294984,-0.230441169375092,300,1,"spring"
0.387459527479884,0.289557629412005,300,1,"summer"
0.289016230542714,0.369558830624908,300,1,"summer"
0.0649688025793554,-0.102446454711866,300,1,"spring"
-0.0900497476195877,0.145559070867489,300,1,"spring"
-0.191606450682418,-0.446439007191867,300,1,"spring"
-0.17067242884472,0.0655578696545854,300,1,"spring"
0.306836846254752,0.0415581098971661,300,1,"spring"
-0.112540472520116,0.00555546722877937,300,1,"summer"
-0.231917791294984,-0.234442130345414,300,1,"spring"
-0.47067242884472,-0.306441409617673,207,1,"winter"
-0.433474494357814,-0.494444532771221,311,1,"spring"
-0.47378583497038,-0.666443812043479,207,1,"spring"
-0.210983769457286,-0.106441409617673,454,1,"summer"
-0.451295110069852,-0.382441649860253,207,1,"spring"
-0.190049747619588,-0.242438046221544,311,1,"spring"
-0.17222913190755,-0.450439968162189,207,1,"spring"
0.12932757115528,-0.282435643795738,207,1,"spring"
-0.130361088232154,-0.122439247434447,207,1,"spring"
-0.0900497476195877,0.0495600318378113,311,1,"spring"
0.0874595274798837,-0.274439727919608,311,1,"spring"
0.0874595274798837,0.0615569086842629,327,1,"autumn"
-0.231917791294984,-0.282441649860253,252,1,"autumn"
-0.0109837694572859,-0.38643660476606,252,1,"summer"
-0.112540472520116,-0.138443091315737,252,1,"autumn"
0.148704889930148,-0.0464390071918663,311,1,"spring"
-0.231917791294984,-0.162442851073156,311,1,"spring"
-0.0706724288447198,-0.0744397279196083,407,1,"autumn"
0.00839354931758195,-0.246439007191866,311,1,"spring"
-0.0722291319075503,-0.182441649860254,207,1,"spring"
0.368082208705016,0.485556668441682,207,1,"summer"
0.790572933605544,0.665563875719101,327,1,"autumn"
-1.00942706639446,-0.966437805978963,252,1,"summer"
-0.433474494357814,-0.590443571800898,311,1,"spring"
0.148704889930148,-0.118438286464124,252,1,"autumn"
-0.407870363331626,-0.306435403553157,311,1,"spring"
0.0890162305427142,-0.022439247434447,404,1,"summer"
-0.249738407007022,-0.218438286464124,454,1,"summer"
-0.612540472520116,-0.494444532771221,207,1,"winter"
0.168082208705016,0.0695588306249081,407,1,"autumn"
-0.133474494357814,-0.362442851073157,300,1,"summer"
-0.990049747619588,-0.682441649860253,207,1,"spring"
-0.254408516195512,-0.470444773013801,311,1,"spring"
0.23088427421811,0.141564115961682,252,1,"autumn"
0.390572933605544,0.217564356204262,252,1,"autumn"
0.109950252380412,0.153560992808133,404,1,"summer"
-0.152851813132682,-0.526440208404769,407,1,"autumn"
-0.212540472520116,-0.0704447730138012,327,1,"autumn"
-0.110983769457286,-0.10244044864735,311,1,"spring"
-0.812540472520116,-0.910442370587995,207,1,"spring"
-0.312540472520116,-0.60244044864735,207,1,"spring"
0.785902824417054,0.269558830624908,300,1,"summer"
-0.349738407007022,-0.51043636452348,311,1,"spring"
-0.212540472520116,-0.334442130345415,311,1,"spring"
0.848704889930148,0.629561233050714,327,1,"autumn"
0.192129636668374,0.00556747935781041,404,1,"summer"
-0.17222913190755,-0.450439968162189,311,1,"spring"
-0.133474494357814,-0.21844429252864,300,1,"spring"
-0.394719856808078,-0.550445974226704,207,1,"spring"
0.0905729336055443,-0.202434442582835,404,1,"summer"
-0.27067242884472,-0.346439007191867,311,1,"spring"
0.364968802579356,0.269552824560393,404,1,"summer"
-0.149738407007022,-0.022439247434447,252,1,"autumn"
0.0471481868673176,0.0815557074713597,300,1,"summer"
-0.631917791294984,-0.634442130345415,311,1,"spring"
0.192129636668374,0.581561713535875,327,1,"autumn"
-0.531917791294984,-0.678440688889931,311,1,"spring"
-0.390049747619588,-0.22644020840477,311,1,"spring"
-0.535031197420644,-0.678446694954446,311,1,"spring"
0.0502615929929781,0.0335621940210366,311,1,"spring"
-0.27067242884472,-0.0104423705879952,311,1,"spring"
-0.0722291319075503,-0.374439727919609,407,1,"autumn"
-0.191606450682418,-0.30244044864735,252,1,"autumn"
-0.17378583497038,-0.31844429252864,407,1,"autumn"
0.42777086809245,0.341558109897166,207,1,"winter"
-0.57222913190755,-0.634442130345415,311,1,"spring"
-0.331917791294984,-0.11844429252864,252,1,"autumn"
0.206836846254752,-0.0344421303454147,407,1,"autumn"
0.0696389117678459,-0.57043276088477,252,1,"summer"
-0.0916064506824181,0.133556187956521,311,1,"spring"
-0.330361088232154,-0.634436124280899,252,1,"summer"
-0.151295110069852,0.0135573891694241,311,1,"spring"
-0.333474494357814,-0.490443571800898,311,1,"spring"
0.0890162305427142,0.433556187956521,300,1,"summer"
-0.349738407007022,-0.294438526706705,311,1,"spring"
0.22777086809245,0.189557629412005,300,1,"summer"
-0.448181703944191,-0.0464390071918663,311,1,"spring"
-0.410983769457286,-0.474439727919608,311,1,"spring"
-0.188493044556758,-0.11043636452348,207,1,"spring"
-0.0125404725201163,0.153554986743618,404,1,"summer"
-0.293163153745248,-0.222445253498963,207,1,"winter"
-0.47222913190755,-0.438443091315737,311,1,"spring"
-0.112540472520116,-0.090443571800898,445,1,"autumn"
-0.451295110069852,-0.382441649860253,252,1,"autumn"
-0.693163153745248,-0.934442130345415,311,1,"spring"
-0.0900497476195877,-0.238437085251221,327,1,"autumn"
-0.530361088232154,-0.546439007191866,300,1,"spring"
-0.291606450682418,-0.258441890102834,454,1,"summer"
-0.17067242884472,-0.0784406888899308,300,1,"spring"
-0.0916064506824181,-0.274439727919608,300,1,"spring"
0.368082208705016,0.437557148926843,300,1,"spring"
0.148704889930148,0.121559311110069,300,1,"spring"
-0.240828099151003,-0.250439968162189,300,1,"spring"
0.0277708680924498,0.15755594771394,300,1,"spring"
0.109950252380412,0.0575619537784559,300,1,"spring"
0.108393549317582,0.117558350139747,300,1,"spring"
0.624657461966789,0.541552103832651,207,1,"summer"
0.748704889930148,0.553560992808133,327,1,"autumn"
-0.109427066394456,-0.18643660476606,311,1,"spring"
1.66808220870502,1.56955883062491,311,1,"spring"
0.106836846254752,-0.230441169375092,407,1,"autumn"
-0.293163153745248,-0.34244405228606,311,1,"spring"
-0.57222913190755,-0.658441890102834,311,1,"spring"
-0.631917791294984,-0.41844429252864,327,1,"autumn"
-0.552851813132682,-0.686442610830576,311,1,"spring"
-0.0319177912949842,-0.058441890102834,327,1,"autumn"
-0.47067242884472,-0.498439487677028,311,1,"spring"
-0.230361088232154,-0.0784406888899308,327,1,"autumn"
-0.631917791294984,-0.682441649860253,207,1,"spring"
0.209950252380412,0.205561473293295,404,1,"summer"
-0.110983769457286,0.113557389169424,454,1,"summer"
-0.451295110069852,-0.526440208404769,454,1,"summer"
0.43088427421811,0.533562194021037,311,1,"spring"
-0.233474494357814,-0.294444532771221,207,1,"winter"
-0.0691157257818898,0.29755955135265,327,1,"autumn"
-0.612540472520116,-0.638443091315737,207,1,"spring"
0.809950252380412,0.97355979159523,252,1,"autumn"
-0.36911572578189,-0.218438286464124,311,1,"spring"
-0.051295110069852,-0.198439487677028,404,1,"summer"
0.12777086809245,0.161556908684263,404,1,"summer"
-0.430361088232154,-0.30244044864735,404,1,"autumn"
0.0696389117678459,0.389557629412005,300,1,"spring"
0.487459527479884,0.461556908684263,300,1,"spring"
-0.510983769457286,-0.646439007191866,311,1,"spring"
0.569638911767846,0.505561473293295,404,1,"summer"
0.266525505642186,-0.0344421303454147,407,1,"autumn"
-0.27222913190755,-0.406441409617673,311,1,"spring"
0.0277708680924498,0.0855566684416822,207,1,"spring"
-0.233474494357814,-0.390443571800898,207,1,"winter"
0.226214165029619,-0.0384430913157372,404,1,"summer"
0.648704889930148,0.501560512322972,300,1,"summer"
-0.193163153745248,-0.482441649860253,311,1,"spring"
0.147148186867318,0.0615569086842629,207,1,"winter"
-0.00787036333162537,0.0215653171745848,207,1,"spring"
-0.17222913190755,-0.378440688889931,407,1,"autumn"
-0.77067242884472,-1.18243564379574,311,1,"spring"
-0.328804385169323,-0.334436124280899,311,1,"spring"
0.53088427421811,0.681561713535875,327,1,"autumn"
-0.391606450682418,-0.478440688889931,207,1,"spring"
-0.131917791294984,-0.182441649860254,207,1,"winter"
0.00839354931758195,0.0415581098971661,311,1,"spring"
-0.0319177912949842,0.0375571489268434,311,1,"spring"
0.43088427421811,0.653560992808134,327,1,"autumn"
-0.388493044556757,-0.166437805978963,311,1,"spring"
